ID,Answer
2916,直布羅陀海峽
2917,把普選局限於男性
2918,決定公司短期生存能力
2919,1921年
2920,凡爾賽
2921,安帝
2922,中華民國初年
2923,托列斯海峽
2924,自由民主黨
2925,印度洋
2926,兩年
2927,大致平坦的地貌
2928,磷礦石
2929,美國
2930,克羅埃西亞
2931,1512年
2932,消亡階段
2933,肌萎縮性脊髓側索硬化症
2934,軍事防衛
2935,哈德良
2936,《關於托勒密和哥白尼兩大世界體系的對話
2937,傳送
2938,電燈泡
2939,種族區分
2940,張成澤
2941,盧安達
2942,戴爾廣場足球俱樂部
2943,厄爾布魯士峰
2944,南京國民政府
2945,明朝
2946,重慶理工大學
2947,1978年
2948,沒有
2949,50個
2950,科學博物館
2951,冬無嚴寒
2952,1874年
2953,維吾爾語
2954,盧武鉉
2955,體重過輕了5磅
2956,新生代
2957,勒克瑙協定
2958,蘇聯志
2959,忽必烈
2960,電動機
2961,承辦五大宗教
2962,聯合國
2963,內需市場
2964,高商業價值
2965,接班第一步
2966,啟德機場
2967,瑞士
2968,中華民國政府
2969,希伯來語
2970,一個小時說一個字
2971,汽運
2972,敦煌石窟
2973,鍾祥蘭台宮
2974,朝鮮
2975,1972年
2976,布里斯托鎊
2977,兩天
2978,喀喇汗國
2979,颶風戰鬥機
2980,黨內上層
2981,1932年
2982,1952年
2983,埃及
2984,2003年1月12日
2985,釣魚臺
2986,瓦特
2987,村民委員會
2988,猶太會堂
2989,三菱
2990,《韓國憲法
2991,岳飛
2992,怯薛
2993,道元禪師
2994,1637年
2995,北魏
2996,西人黨
2997,民國26年上半年
2998,中東
2999,北非作戰階段
3000,古朝鮮
3001,鋼筋混凝土
3002,熱帶稀樹草原
3003,1171年
3004,日韓合併條約
3005,羽柴秀吉
3006,中產階級
3007,民國四十三年
3008,第45屆日本眾議院議員總選舉
3009,松前藩
3010,保祿六世
3011,阿拉伯宗教
3012,2個
3013,梵語
3014,元帝不重視科舉
3015,博克施道夫戰役
3016,凱瑟琳·赫本
3017,1636年
3018,第三產業
3019,轉軸的兩極
3020,德宏州
3021,25個
3022,史蒂芬生
3023,查士丁尼一世
3024,華北平原
3025,萬里石塘
3026,吉爾吉斯人
3027,李時珍
3028,舊莫比爾
3029,埃及
3030,辛亥革命
3031,六十年代
3032,十年
3033,伊斯蘭教
3034,兵部右侍郎兼都察院右都御史，總督某地等處地方，提督軍務糧餉
3035,六四天安門事件
3036,劉少奇
3037,《北京條約》
3038,1976年
3039,1958年
3040,耕地面積
3041,國民議會
3042,馬鈴薯
3043,主動方
3044,生活部
3045,歐洲工業文明崛起
3046,29萬人
3047,冷戰格局
3048,300公厘
3049,廖內省
3050,洪邁
3051,淮安區境內
3052,左手的大拇指
3053,頤年堂
3054,2007年
3055,50%
3056,西里爾字母
3057,台灣西南部的殖民勢力
3058,黨的紀律檢查機關
3059,第五大
3060,契約經濟
3061,鐵路線
3062,張作霖
3063,保護蒙古人地位
3064,工農
3065,資本主義
3066,四品
3067,金正恩
3068,奪取更多戰略物資
3069,蘇聯
3070,唐朝至德二年
3071,蘭希佩洛西
3072,1871年1月18日
3073,朱德
3074,90年代
3075,溫尼伯國際機場
3076,瑞士
3077,國家統治者透過集體利益性的方式，達到社會目標的實現
3078,2部
3079,臺灣總督府
3080,大慶
3081,薩珊王朝
3082,昆明市官渡區長水村
3083,八王之亂
3084,居民委員會
3085,民國31年
3086,降低貸款利息
3087,1980年2月24日
3088,通化市
3089,康熙帝
3090,烏茲別克斯坦
3091,玉米
3092,樺樹
3093,建設性的互補夥伴關係
3094,2006年
3095,1987年
3096,馬克思主義
3097,史都華的影迷太多
3098,馬加人
3099,清宣統二年
3100,巴西隊
3101,製導合一
3102,完全臀位
3103,駱克道
3104,71.7公里
3105,鄂圖曼帝國
3106,肌源性自律性
3107,廣電總局
3108,俺巴孩汗被金朝皇帝金熙宗釘在木驢上致死
3109,蔣介石
3110,查理檢查站
3111,京杭大運河
3112,雲貴高原
3113,中國
3114,1914年
3115,紅衫軍運動
3116,兵分二路，各個擊破
3117,烏來區
3118,綠窗口
3119,電壓
3120,希臘文化
3121,幽州
3122,在國際社會的壓力之下
3123,第一次直奉戰爭
3124,1970年代
3125,重新整理的傳統相聲
3126,寧王宸濠之亂
3127,周恩來
3128,貴霜帝國
3129,1956年
3130,[SEP]海縣
3131,《華府風雲》
3132,韓國
3133,篤哇被欽察汗脫脫蒙哥擊
3134,60米
3135,李東陽
3136,1919年
3137,[UNK]糯
3138,百萬分之一弧秒
3139,印度教
3140,第一座青天白日勳章
3141,尼古拉杜霍寧
3142,浙江紹興浙軍第二旅第六團第三連當見習官
3143,適應對外開放的需要
3144,信陽市
3145,1782年
3146,1867年
3147,日本武士時代
3148,武漢大學
3149,貝爾格勒
3150,日產汽車
3151,郵票
3152,1920年
3153,1976年
3154,柴油
3155,巴拉馬利波
3156,城東地區失火
3157,有絲分裂
3158,路德
3159,阿拉伯字母
3160,二氧化碳
3161,1987年
3162,《三國演義》
3163,黃琪翔
3164,[SEP]國人民銀行
3165,都市
3166,特洛依騎士
3167,2016年
3168,土地改革
3169,[UNK].[UNK].[UNK][UNK]
3170,荷蘭皇家研究所
3171,周恩來
3172,1739年
3173,民族文化多元化
3174,《開槍射擊令》
3175,布里斯托大學
3176,商業上的活力
3177,忻城縣
3178,東側
3179,田春蔚
3180,冬季奧運會
3181,亞屬名
3182,農礦部
3183,艾薩克·牛頓
3184,馬薩諸塞州
3185,4世紀
3186,第一個階段
3187,波蘭人民共和國
3188,麗貝卡·布蘭克
3189,《東方紅》
3190,日本發動太平洋戰爭
3191,西元28年
3192,同化政策
3193,莫敦梅
3194,北京
3195,1942年末
3196,巴洛克風格
3197,軸心國
3198,[SEP]年
3199,唐朝
3200,俗世什一稅
3201,受貨幣經濟影響
3202,《周禮》
3203,1967年
3204,匈牙利
3205,西班牙人
3206,31個
3207,反映農民困苦生活
3208,板橋區貴興路
3209,北竿島
3210,拉彼魯茲
3211,普萊明傑
3212,1235年
3213,甘肅敦煌太陽能
3214,水力
3215,法國馬賽
3216,2015年6月
3217,天主教
3218,新北市
3219,量子光學
3220,加勒比海
3221,1945年
3222,近400
3223,靈長類
3224,格爾拉赫峰
3225,三分之二多數同意
3226,三跨一懸挑
3227,日本官方縮小
3228,揚州
3229,希臘文化
3230,19世紀
3231,中山
3232,匈奴人
3233,海山
3234,倭國
3235,1949年
3236,威尼斯聖馬可教
3237,會長
3238,美國聯邦
3239,樞紐機場
3240,日產汽車
3241,兩棲動物
3242,武裝警衛
3243,北極熊
3244,1955年
3245,馬爾吉特
3246,13世紀
3247,詹姆斯·畢倪
3248,傑羅姆萊特文
3249,漢族
3250,24位
3251,小高加索山脈
3252,中華民國實業部
3253,軍事科研活動
3254,中國共產黨紀律檢查機關
3255,大雨
3256,民主黨
3257,1636年四月
3258,論述人性本善的根據
3259,法國獲勝
3260,文化大革命
3261,公元第二世紀
3262,第八航空軍
3263,金朝與西夏均走向衰落
3264,漢朝軍事壓力
3265,1891年
3266,2000年1月1日
3267,鄧小平
3268,民國39年
3269,孟德爾
3270,每一層燃燒著不同的元素燃料
3271,978億美元
3272,經濟大恐慌
3273,民國元年
3274,1909年
3275,寶慶三年
3276,[SEP]年
3277,卡佩爾戰爭
3278,超級英雄電影
3279,教會法學博士學位
3280,維多利亞湖
3281,《天體運行論》
3282,馬英九
3283,台北曲藝團
3284,朱文圭
3285,葉名琛
3286,廣島市
3287,監理會
3288,職業規則
3289,德拉瓦州
3290,沒有
3291,1891米
3292,馬來西亞
3293,烏爾蘇拉
3294,92%
3295,李算
3296,秋明州
3297,中華人民共和國憲法修正案
3298,赫魯雪夫
3299,1651年
3300,忽必烈
3301,劉宋宗王
3302,消極的制度
3303,蔣中正
3304,兩年
3305,1971年
3306,1282年
3307,速度上的優勢
3308,吐蕃文字
3309,小高加索山脈
3310,用來指揮小隊或中隊
3311,明朝
3312,動物脂肪
3313,幹線道路
3314,奈及利亞
3315,1955年
3316,976毫米
3317,佛蘭德
3318,路易·菲利普國王
3319,相聲瓦舍
3320,1913年
3321,1903年
3322,惰性的鐵
3323,伊斯蘭教法
3324,9世紀
3325,特別警察部隊
3326,內蒙古自治政府
3327,獅子外型
3328,宋孝宗
3329,西莒島青帆村
3330,美元
3331,黑矮星
3332,獅子派
3333,乾隆皇帝
3334,華滋華斯的詩
3335,1998年
3336,西班牙
3337,朝鮮民主主義人民共和國元帥
3338,成吉思汗時代
3339,意識型態上的極權主義傾向
3340,地中海
3341,1908年
3342,37年
3343,牡丹峰樂團團長
3344,君士坦丁八世
3345,製造空氣污染
3346,1949年
3347,岳飛
3348,劉牢之
3349,105名
3350,卓袱
3351,四十三分之十七
3352,福建華僑
3353,民族主義復活
3354,德國
3355,北方方言
3356,集安
3357,1970年
3358,二硫化碳
3359,李·亞科卡
3360,五年
3361,瓜拿納樹
3362,特瓦族
3363,髒層
3364,加壓
3365,遺傳物質
3366,戴維·勞合·喬治支持懲罰德國，但在具體措施上較法國為輕。喬治
3367,海什木
3368,2006年
3369,白[UNK]紀中期
3370,莫里斯哈勒
3371,克勞德夏農
3372,不列顛印度軍隊
3373,1932年
3374,人口較南方多出許多
3375,1964年
3376,[SEP]奇科幻》
3377,法語
3378,政治主張
3379,國際園藝家協會
3380,合肥市政府
3381,喬治·史蒂芬生
3382,目前仍屬重要軍事基地
3383,彌爾
3384,《續資治通鑑長編》
3385,真實的故事
3386,無量山
3387,1548年
3388,美國
3389,旅客的換乘和貨物運輸
3390,非常小
3391,[SEP]年
3392,計劃經濟體制
3393,英國
3394,聶耳
3395,模特兒
3396,1292年
3397,民國31年3月
3398,悉曇字記
3399,107.51萬
3400,2005年3月20日
3401,43.4%
3402,路易十三
3403,沃爾特蒙代爾
3404,1935年
3405,繼續吞併全印度
3406,伊利諾州
3407,公元前240年
3408,獅子亨利
3409,性犯罪
3410,沖積作用
3411,信陽長台關編鐘
3412,第二代
3413,黃大仙區
3414,忽必烈
3415,1930年代
3416,巴西爾二世
3417,元十一年
3418,新型脫殼穿甲彈
3419,德川家康
3420,哈大客運專線
3421,世界三大黑土地
3422,佛教
3423,恰克圖條約
3424,多源於南部內陸高原地區
3425,廢除憲法
3426,聖凱薩琳教堂
3427,沈葆楨
3428,協助自殺
3429,西晉
3430,美國[UNK]電視台
3431,1985年
3432,24小時
3433,2009年
3434,11世紀
3435,郭松齡
3436,1931年
3437,歐」型
3438,五權憲法
3439,吉田茂
3440,2014年
3441,茶峒鎮
3442,股份制
3443,兩年
3444,導彈
3445,1980年
3446,你吃飯了嗎？
3447,15個
3448,宋王
3449,希洛分基地
3450,漢地大都
3451,康熙
3452,景星殿
3453,雨果
3454,鄧小平理論」，由此得名。該會議上，鄧小平理論被寫入中共黨章中，成為中共指導思想之一[SEP][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD][PAD]
3455,不到香港女性非常高的擇偶條件
3456,維爾紐斯
3457,民國17年1月
3458,西部片
3459,雜交帶
3460,2000年代
3461,《魔戒》
3462,1978年
3463,儒家思想
3464,1998年1月1日
3465,12架
3466,非珠三角地區
3467,1897年
3468,《中華人民共和國國務院組織法》
3469,1945年
3470,發現了後醍醐天皇的倒幕企圖，責令六波羅探題將天皇身邊的日野資朝等人處分
3471,加入許多區域性的組織
3472,倭王權
3473,灣仔碼頭
3474,1991年
3475,約瑟夫
3476,大部分的時間都在國外生活
3477,反手擊球
3478,大爆炸理論
3479,新南威爾斯大學
3480,分發式政策
3481,期思陂
3482,[SEP]雄
3483,朱棣
3484,2000
3485,拒絕
3486,南匈奴
3487,東漢
3488,1999年
3489,生命線類
3490,機場快線
3491,麥茨要塞
3492,中國最早有關傳染病研究的著作
3493,歐洲
3494,梵語
3495,惠中威廉瓊斯
3496,19世紀晚期
3497,1991年
3498,馬祖列島
3499,交通部觀光局
3500,2000年
3501,炬光鄉
3502,東城燈塔
3503,直升機
3504,兩小時
3505,馬祖列島
3506,鄭有亮
3507,連江縣政府
3508,元宵節
3509,秋季
3510,農曆九月初九
3511,黃金角
3512,地瓜餃
3513,解除戰地政務
3514,海水會淹沒，談後道沙灘
3515,戰時掩蔽的烏紗
3516,板栗村
3517,235歲
3518,球拍
3519,現代網球
3520,網球比賽
3521,場外裁判
3522,球童
3523,球員交換場
3524,中林網球賽事
3525,美國
3526,擊球技術
3527,西方式握拍
3528,大陸式握法。西方式握拍
3529,大陸式握法
3530,14世紀
3531,手掌
3532,下旋
3533,制勝球
3534,非營利博物館
3535,紅土
3536,一局比賽結束之後
3537,一
3538,佔線的情況下失去一分
3539,四年
3540,2005年
3541,2004年5月20日
3542,908
3543,新北市
3544,新北市
3545,臺灣高速鐵路
3546,玉蘭陷阱
3547,臺北市公車聯營管理中心
3548,巴黎區唯一國際三港
3549,淡水河
3550,新北市
3551,72.34
3552,臺北縣眷村文化節
3553,新北市政府文化局
3554,2007年10月1日
3555,120
3556,小型地方商圈
3557,新北市
3558,1
3559,淡水河
3560,瑞典
3561,基督教藝術
3562,雅各
3563,猶大書的開頭
3564,彼得
3565,約翰長老
3566,約翰長老
3567,語言學
3568,約翰
3569,馬利
3570,馬利亞
3571,聯邦制
3572,瑪利亞
3573,150萬美元
3574,2001年3月
3575,城市的地價相對較高
3576,早期
3577,防禦設施
3578,城市規劃
3579,詳細規劃
3580,蘇聯
3581,美軍基地
3582,加入了北美區號方案
3583,美國的航空公司
3584,季節性
3585,安東尼奧王牌特工第機場
3586,2012年9月
3587,死亡
3588,關島
3589,安納塔漢島
3590,安納塔漢島
3591,珊瑚環礁
3592,c
3593,鳳仙
3594,混凝土結構
3595,哈爾斯山脈
3596,十天
3597,1990
3598,糙米
3599,稻米
3600,光球層
3601,環境老化
3602,白[UNK]紀
3603,七克蘇魯伯撞擊事件
3604,盤古大陸
3605,侏羅紀時期
3606,赤道地區
3607,費力組織
3608,非營利組織
3609,非營利組織
3610,會員大會
3611,展場模特兒
3612,局部模特兒
3613,少女模特兒
3614,[SEP]立憲
3615,君主立憲
3616,政治家
3617,新的政客
3618,新的政客
3619,蘇聯佔領當局將權力移交給德國的共產黨領導
3620,1961年8月12日
3621,1961年10月
3622,年輕人
3623,1963年
3624,降低工人對於生產計劃的抱怨
3625,2000起
3626,1970年
3627,44年
3628,1月9日
3629,一支民族共和國憲法
3630,德意志民主共和國
3631,1974年
3632,1950年代
3633,德國統一社會黨
3634,社會主義
3635,500席
3636,布拉格之春
3637,虐待等酷刑漸漸變得少
3638,移民
3639,1950年
3640,蘇聯
3641,德國統一社會黨
3642,2.8%
3643,1984年
3644,社會主義現實主義
3645,私家博物館
3646,私家博物館
3647,1857年
3648,十年
3649,人文學科
3650,羅馬天主教
3651,1956年
3652,馬克思主義
3653,蘇聯
3654,特殊關係
3655,金大中
3656,釜山
3657,濟州島
3658,工業原料
3659,韓國
3660,2.1%
3661,能源資源匱乏
3662,韓國
3663,韓國
3664,西班牙
3665,2007年5月
3666,韓國科學技術研究院
3667,韓國
3668,金泳三
3669,韓美同盟
3670,閉關鎖國
3671,甲午戰爭
3672,中國
3673,韓國經濟和社會的發展
3674,君子風度
3675,三國時期
3676,民間口頭傳說
3677,日本無條件投降
3678,西便制
3679,實現民主化
3680,1997年
3681,2000年
3682,牛肉
3683,稻米
3684,韓國
3685,韓式泡菜
3686,韓國
3687,韓式筷子
3688,韓國燒酒
3689,2790060
3690,5583064
3691,多倫多
3692,4月中旬
3693,35度
3694,834公里
3695,多倫多皮爾遜國際機場
3696,艾倫道
3697,多倫多藍鳥棒球隊
3698,多倫多足球俱樂部
3699,多倫多證券交易所
3700,多倫多
3701,多倫多
3702,1500年
3703,修倫部落
3704,1787年
3705,1793年
3706,1813年
3707,1834年3月6日
3708,消防隊伍增聘人手
3709,1921年
3710,81
3711,約，1107萬平方公里
3712,光緒十一年
3713,甲午戰爭
3714,光緒三十三年
3715,光緒
3716,光緒末年
3717,理藩院
3718,撒韋凡部
3719,西藏
3720,大蒙古八旗
3721,高句麗
3722,精英政治制度
3723,顧國川王
3724,顧國川王
3725,孫淵
3726,高句麗
3727,突厥
3728,李世民
3729,高句麗
3730,榆林路
3731,668年春夏
3732,新羅南北
3733,渤海國
3734,新羅
3735,體積
3736,熱力學
3737,不確定性
3738,政府機構
3739,財經
3740,負面情況
3741,紫色絲病非常接近民居
3742,比爾蓋茨
3743,法蘭克蓋瑞
3744,功課
3745,春季學期
3746,瑪格麗特
3747,224名
3748,物理學
3749,美國總統科技顧問委員會
3750,47位
3751,伊拉克部長理事會
3752,路易斯委員會
3753,多元性
3754,1950年
3755,理學院
3756,魯本斯
3757,聖母院博物館
3758,65萬人
3759,法蘭西人
3760,19世紀
3761,第二次世界大戰
3762,旅遊業
3763,第二大
3764,萊茵河航運中央委員會
3765,聯合國教科文組織
3766,凱爾特人
3767,日耳曼人
3768,神聖羅馬帝國
3769,漢陽爾薩斯
3770,馬賽曲
3771,19世紀
3772,德意志帝國
3773,高亭
3774,歐洲文藝復興
3775,音樂家
3776,1900年
3777,後現代主義
3778,政治哲學
3779,貴族政治
3780,柏拉圖
3781,伊斯蘭教
3782,馬基維利
3783,蘇聯時期
3784,出口木材
3785,西北
3786,成都平原
3787,峨眉山
3788,宋朝
3789,峨眉山
3790,中世紀
3791,哈康五世
3792,1314年
3793,黑死病
3794,瑞典
3795,1878年
3796,挪威國會大廈
3797,新城區
3798,1854年
3799,第一條電車線路
3800,戰國時期
3801,戰國時期
3802,郡縣制
3803,蜀魏國
3804,紅軍
3805,1918年6月
3806,士官
3807,扣留家屬爲人質
3808,芬蘭
3809,莫斯科和平協定
3810,漢莎拉
3811,周興國
3812,蘇聯政府
3813,拿破崙
3814,近衛頭銜
3815,三民主義
3816,三個月
3817,解放軍
3818,黃厝村塔頭社
3819,美國第七艦隊
3820,胡錦濤
3821,臺灣泛綠陣營
3822,1912年
3823,清朝時期
3824,民不聊生
3825,國民黨
3826,汪精衛
3827,1934年
3828,西安事變
3829,1945年
3830,渡江戰役
3831,1949年
3832,廣州
3833,黃埔軍校
3834,北伐必敗論
3835,盧溝橋事變
3836,毛澤東
3837,國軍
3838,相對溼度
3839,惡劣天氣
3840,1985年
3841,烏拉圭世界盃
3842,頓桑托斯
3843,1958年
3844,1962年世界盃
3845,阿根廷
3846,季軍
3847,1994年
3848,倫敦奧運
3849,2014年
3850,第二波新政
3851,新政聯盟
3852,1958年
3853,德懷特艾森豪
3854,豬灣入侵
3855,美國人
3856,民權法案
3857,第一夫人
3858,新政聯盟
3859,埃莉諾羅斯福
3860,林丹強
3861,明尼蘇達州
3862,黑人
3863,能源部
3864,通信
3865,維吉尼亞州
3866,白人
3867,共和黨革命效應
3868,加拿大
3869,白水門事件
3870,廢奴民主黨人
3871,凡爾賽條約
3872,羅斯福
3873,外交部長第四會第34次會議
3874,第37次
3875,2010年
3876,潘基文
3877,3月
3878,無人飛機
3879,2015年
3880,懦夫
3881,平坦谷地
3882,1100公尺
3883,新美天津大理石
3884,1920年
3885,喬治亞
3886,蘇聯
3887,亞塞拜然人
3888,赫哲族
3889,唐代
3890,唐玄宗
3891,1284年
3892,努兒乾地方
3893,元朝
3894,二妹公司
3895,江戶幕府
3896,嘉禾二年
3897,公孫淵
3898,孫登
3899,2134毫米
3900,梅雨時期
3901,2010年
3902,九州旅客鐵道
3903,舊石器時代
3904,農耕文明
3905,魏志倭人傳
3906,舊石器
3907,東山手
3908,葡萄牙人
3909,斯洛文尼亞
3910,歐洲共同體
3911,塞爾維亞克拉伊納共和國
3912,浙大克羅埃西亞主義
3913,1991年
3914,馬其頓共和國
3915,南斯拉夫反法西斯人民解放委員會
3916,1945年
3917,3月
3918,共產黨情報局
3919,沙文主義
3920,開放式社會主義體制
3921,1980年
3922,失業率攀升
3923,分配地方權力
3924,遺傳物質技術
3925,分子複製技術
3926,基因靶向
3927,1973年
3928,生物技術
3929,帕金森病
3930,凝血因子
3931,基因轉殖小鼠
3932,多倍體育種
3933,複製
3934,基因轉殖生物
3935,同源基因
3936,加拿大
3937,美國憲法
3938,17歲
3939,美國綠卡
3940,美國國防部
3941,美國參謀長聯席會議
3942,水泥
3943,人工土木建築材料
3944,貝都因人
3945,羅馬人
3946,堅固耐久
3947,孔明車
3948,臺灣
3949,45公里
3950,亞當斯密
3951,盈餘
3952,軌道運輸
3953,中國大陸
3954,最便捷
3955,丁磊
3956,出售郵件系統軟體授權
3957,新浪
3958,網際網路泡沫破滅
3959,2001年
3960,類比電路系統
3961,發信機
3962,躁鬱症
3963,躁鬱症
3964,自殘
3965,古柯鹼
3966,吸菸
3967,四川
3968,汗蒸冰製
3969,泰晤士報
3970,泰晤士報
3971,倫敦時報
3972,英國保守黨
3973,米蘭
3974,476年
3975,羅馬的財富
3976,阿瓦爾人
3977,薩珊王朝
3978,廣州
3979,劉師培
3980,劉師培
3981,江南平原
3982,24位
3983,民主聖地
3984,蕭萬長
3985,王永清
3986,壓迫到當地洪雅
3987,漢至唐
3988,副熱帶
3989,張之洞
3990,1890年
3991,李達
3992,法國政府代表團
3993,1993年
3994,威廉吉爾伯特
3995,吉爾古特
3996,[SEP]蘭克林
3997,富蘭克林
3998,摩擦起電效應
3999,熱能
4000,變壓器
4001,法拉第定律
4002,纖維性抽搐
4003,最佳作品獎
4004,史詩片
4005,九部
4006,硫磺島
4007,吳大偉
4008,刻畫細膩
4009,賽羅世奇
4010,20世紀之前
4011,5000倍
4012,距離比較遠
4013,三天半
4014,公元前4000年
4015,幼發拉底河
4016,尼羅河
4017,尼羅河
4018,加州洛杉磯
4019,奧斯卡金像獎
4020,加州洛杉磯
4021,西德尼斯科爾斯基
4022,洛杉磯地區
4023,學院邀請
4024,1939年
4025,上海盛業大廈大學
4026,廈門大學
4027,東營廈門大學教師教學質量不好
4028,戊戌變法
4029,梁啓超
4030,伊藤博文
4031,楊崇伊
4032,蘇聯
4033,外交的騙局
4034,外國公使
4035,義和拳
4036,歐美日列強
4037,2007年
4038,21196.18公里
4039,春秋戰國時代
4040,北齊
4041,蒙古境內戈壁
4042,東魏
4043,朝鮮平壤
4044,契丹
4045,元和
4046,點燃煙火
4047,長城
4048,中英煙臺條約
4049,馬關條約
4050,重慶
4051,重慶
4052,重慶
4053,日本
4054,重慶
4055,火災演習
4056,重慶
4057,重慶
4058,兵工廠
4059,沙坪壩公園
4060,浦東濱海
4061,重慶
4062,藥用植物
4063,第七
4064,電子工業
4065,重慶
4066,馬關條約
4067,保護在圈內的人員不受理或傷害
4068,土製裝甲
4069,高爆反坦克彈
4070,降低錐形裝藥的穿透力
4071,臺北國際金融中心
4072,陳水扁
4073,2003年
4074,總督
4075,中國共產黨
4076,美洲
4077,1895年
4078,馬州
4079,一夫一妻
4080,摩梭人
4081,1995年
4082,單身收養制度
4083,1600萬
4084,社會壓力
4085,婚禮產業
4086,荷蘭
4087,德國
4088,臺灣
4089,1907年
4090,德國
4091,1939年
4092,1934年
4093,賓夕法尼亞州
4094,億萬富翁
4095,60歲
4096,蘇格拉底思維尼雅機維持
4097,英國
4098,1989年
4099,波蘭
4100,綠島
4101,美系車騎機
4102,兩個
4103,快樂
4104,米爾頓的論出版自由
4105,1903年
4106,大般若經
4107,玄奘
4108,東漢
4109,東吳大學
4110,1999年
4111,無法
4112,閩南語
4113,1968年
4114,1968年
4115,1944年
4116,1947年
4117,75歲
4118,美國電影學會
4119,1985年
4120,1991年
4121,1950年
4122,大白兔
4123,優秀西部片演員
4124,1945年
4125,傑出童軍
4126,1945年
4127,2008年
4128,美國空軍
4129,[SEP]花
4130,1951年
4131,比佛利山莊
4132,瓊克勞馥春
4133,別人多角戀愛的鬧劇
4134,1940年
4135,瑪格麗特蘇利文
4136,馮成秀
4137,1598年
4138,岩石圈
4139,大量放射性元素衰變加熱
4140,太平洋
4141,24小時
4142,動態血壓監控
4143,腎病
4144,商品的生產地
4145,美國
4146,日本
4147,1899年
4148,1899年
4149,1789年
4150,德川幕府
4151,1868年
4152,1899年
4153,北海道同胞協會
4154,東海海域
4155,爬行動物
4156,鉛山壁虎
4157,領土爭議
4158,15世紀
4159,1932年
4160,1919年
4161,美軍戰機
4162,航路標誌法
4163,1月14日
4164,1857年
4165,張鳴鳳
4166,阿希伯納姆
4167,1858年
4168,6月13日
4169,2011年
4170,美國地質調查局
4171,東芝公司
4172,主要爲來自晶片及半導體部門的虛假營銷
4173,1875年
4174,2006年
4175,第二次世界大戰
4176,公元372年
4177,北魏藝術風格
4178,蘇門答臘島巨港
4179,蘇門答臘島
4180,非常注重傳統
4181,有宗教背景
4182,12世紀
4183,水墨畫
4184,漢明帝
4185,向中國塔里木盆地擴展
4186,南北朝
4187,北魏風格
4188,唐代
4189,長安
4190,莫高窟
4191,約翰赫歇爾
4192,1826年
4193,君主制
4194,匈牙利
4195,激進黨
4196,效忠國王，南斯拉夫會變成君主制國家
4197,1921年
4198,拉丁文
4199,倭寇
4200,南宋
4201,清同治年間
4202,愛情萬歲
4203,第三張專輯
4204,2001年
4205,地中海貧血症狀
4206,1790年
4207,瑞士
4208,貝爾福地區
4209,1907年
4210,皇家自由醫院
4211,皇家自由醫院
4212,1973年
4213,八角大樓
4214,理事會
4215,西魏
4216,[SEP]中國民主建國會
4217,文化教育界高級人士
4218,工商企業家
4219,榮毅仁
4220,1945年
4221,國際聯盟
4222,58個
4223,凡爾賽條約
4224,1960年
4225,1968年
4226,歐洲國家杯
4227,世界盃足球賽
4228,西班牙
4229,抽籤
4230,1960年
4231,1955年
4232,法國
4233,南斯拉夫
4234,地區性國際政治組織
4235,非洲
4236,內蒙古自治區
4237,關內
4238,朝陽市
4239,四個
4240,現役四星上將者
4241,徵兵制
4242,波斯灣東南岸
4243,1969年
4244,西方商業模式
4245,英國
4246,1852年
4247,很合理的稅制
4248,1966年
4249,1971年
4250,2006年
4251,七倍
4252,皇家法律
4253,142個
4254,紅線
4255,1947年
4256,非裔種族
4257,1960年
4258,法律制裁
4259,共和末期
4260,羅馬公民權
4261,奧古斯都
4262,銀幣
4263,百夫長
4264,平原省
4265,2002年
4266,黃河鐵路公路大橋
4267,1952年
4268,米克東
4269,蕭樹滋
4270,何克抗
4271,李克東
4272,饅頭
4273,溫州人
4274,小籠饅頭
4275,重慶市
4276,丘陵地帶
4277,武陵山主峯
4278,蘇聯
4279,磚石
4280,反法西斯防衛牆
4281,柏林圍牆
4282,四個
4283,1949年
4284,1949年
4285,1961年
4286,蔘加
4287,客座教授
4288,肝癌
4289,1978年
4290,1999年
4291,1978年
4292,國際奧委會第48屆年會
4293,中華人民共和國代表團
4294,楊虎城
4295,分離主義
4296,李烈鈞
4297,孔祥熙公館
4298,人家軍事委員會
4299,肝臟
4300,刺激劑
4301,麥角胺
4302,英國
4303,1713年
4304,奧地利
4305,漢韻盈
4306,文化大革命
4307,陳玉昶
4308,人民日報
4309,湖南館站
4310,2005年
4311,香港站
4312,九龍站
4313,淮河
4314,秦惠文王
4315,黃河流域
4316,南源玉帶河
4317,私立研究型
4318,班傑明富蘭克林
4319,濱州大學穆爾電子工程學院
4320,第四
4321,唐朝
4322,劍橋大學
4323,92英畝
4324,獸醫學院
4325,雨水
4326,露點溫度
4327,克里米亞半島
4328,貝爾格勒
4329,1941年
4330,1958年
4331,俄羅斯聯邦
4332,共和國元首
4333,第二次世界大戰
4334,中南海
4335,明代
4336,1406年
4337,北海
4338,袁世凱
4339,袁世凱
4340,中南海
4341,新華門
4342,1963年
4343,彰化縣
4344,2014年
4345,八卦臺地區
4346,1959年
4347,新竹縣
4348,花蓮市
4349,四年
4350,彰化市公所
4351,加入歐盟
4352,基督教
4353,1403年
4354,723公里
4355,高加索山區
4356,150名
4357,俄羅斯
4358,農業
4359,計劃經濟
4360,2006年
4361,雅東正教教會
